STATISTICHE UFFICIALI 2013/2014,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
149,C,PIZARRO,FIORENTINA,28,5,1,1,0,2,2,0,0,1,0,0,1,5.95,0,5.82,5.89
89,C,CASTRO,CATANIA,28,3,0,3,0,2,1,1,0,0,0,0,0,5.95,0,6.21,6.29
475,C,BASTA,UDINESE,28,4,0,3,0,1,1,0,0,0,0,0,0,5.95,1,6.2,6.23
214,C,ZANETTI,INTER,9,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0,5.94,5.94
432,C,KURTIC,TORINO,34,3,0,2,0,4,3,1,0,0,0,0,0,5.94,1,6.07,6.19
243,C,BIGLIA,LAZIO,26,5,1,1,0,1,1,0,0,0,1,0,1,5.94,0,6.04,6.08
258,C,LEDESMA,LAZIO,27,6,1,0,0,1,1,0,0,0,0,0,0,5.93,0,5.78,5.81
375,C,BRADLEY,ROMA,7,2,0,1,0,0,0,0,0,0,0,0,1,5.93,0,6.21,6.21
94,C,IZCO,CATANIA,29,3,0,3,0,2,2,0,0,0,0,0,1,5.93,0,6.19,6.26
95,C,KEKO,CATANIA,14,3,0,0,0,1,1,0,0,0,0,0,0,5.93,0,5.82,5.89
491,C,MAICOSUEL,UDINESE,15,0,0,1,0,2,1,1,0,0,0,0,0,5.93,0,6.13,6.27
633,C,STURARO,GENOA,14,7,0,1,0,2,1,1,0,0,0,0,0,5.93,0,5.89,6.04
646,C,KAKA',MILAN,30,2,0,7,0,3,2,1,0,0,0,0,1,5.93,0,6.6,6.7
65,C,COSSU,CAGLIARI,26,6,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.81,5.81
452,C,BRIGHI,SASSUOLO,19,2,0,2,0,0,0,0,0,0,0,0,1,5.92,0,6.18,6.18
287,C,SCHIATTARELLA,LIVORNO,17,8,0,0,0,2,2,0,0,0,0,0,0,5.91,0,5.68,5.79
213,C,SCHELOTTO,PARMA,23,3,0,5,0,1,1,0,0,0,0,0,0,5.91,1,6.5,6.54
527,C,SALA,VERONA HELLAS,11,3,0,1,0,2,2,0,0,0,0,0,0,5.91,0,6.05,6.23
254,C,HERNANES,INTER,31,6,1,5,0,4,1,3,0,0,0,0,1,5.9,0,6.26,6.39
251,C,FELIPE ANDERSON,LAZIO,9,1,0,0,0,0,0,0,0,0,0,0,0,5.89,0,5.83,5.83
253,C,GONZALEZ ALV.,LAZIO,20,1,0,1,0,2,2,0,0,0,0,0,0,5.88,1,6,6.1
188,C,BOTTA,INTER,4,1,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.75,5.75
143,C,JOAQUIN,FIORENTINA,25,0,0,2,0,2,2,0,0,0,0,0,2,5.88,0,6.12,6.2
129,C,STOIAN,CHIEVO,12,2,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.79,5.79
97,C,LETO,CATANIA,24,3,0,3,0,1,1,0,0,0,0,0,0,5.88,0,6.19,6.23
703,C,YEBDA,UDINESE,4,1,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.75,5.75
655,C,IBRAIMI,CAGLIARI,19,1,0,1,0,1,0,1,0,0,1,0,0,5.87,1,6.16,6.21
44,C,KONE P.,BOLOGNA,27,12,1,5,0,1,0,1,0,0,0,0,0,5.87,1,6.17,6.2
161,C,BERTOLACCI,GENOA,25,7,0,2,0,1,0,1,0,0,0,0,0,5.86,0,5.96,6
304,C,MONTOLIVO,MILAN,29,5,1,3,0,1,1,0,0,0,0,0,1,5.86,0,6.05,6.09
459,C,GAZZI,TORINO,7,1,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.79,5.79
684,C,RINAUDO F,CATANIA,17,7,1,0,0,0,0,0,0,0,0,0,0,5.85,0,5.59,5.59
331,C,GARGANO,PARMA,20,6,0,1,0,1,0,1,0,0,0,0,0,5.85,0,5.85,5.9
264,C,ONAZI,LAZIO,24,4,1,1,0,1,1,0,0,0,0,0,0,5.85,0,5.85,5.9
133,C,AQUILANI,FIORENTINA,31,7,0,5,0,1,1,0,0,0,1,0,0,5.85,0,6.32,6.35
388,C,MARQUINHO,VERONA HELLAS,19,3,0,2,0,1,1,0,0,0,0,0,0,5.84,0,6.08,6.13
365,C,PALLADINO,PARMA,19,0,0,3,0,2,1,1,0,0,0,0,1,5.84,1,6.32,6.42
272,C,BELINGHERI,LIVORNO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
19,C,KONE M.,ATALANTA,6,1,0,1,0,0,0,0,0,0,0,0,0,5.83,0,6.25,6.25
500,C,PINZI,UDINESE,23,12,0,1,0,2,2,0,0,0,0,0,0,5.83,0,5.7,5.78
696,C,BASTOS,ROMA,11,1,0,1,0,0,0,0,0,0,0,0,0,5.82,0,6.05,6.05
5,C,BRIENZA,ATALANTA,14,0,0,1,0,1,0,1,0,0,0,0,1,5.82,0,6.04,6.11
45,C,KRHIN,BOLOGNA,25,4,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.74,5.74
156,C,VECINO,CAGLIARI,11,2,0,2,0,0,0,0,0,0,0,0,0,5.82,0,6.27,6.27
172,C,KUCKA,GENOA,11,2,0,2,0,0,0,0,0,0,0,0,1,5.82,0,6.27,6.27
224,C,ISLA,JUVENTUS,14,1,0,0,0,2,2,0,0,0,0,0,0,5.82,0,5.79,5.93
281,C,GRECO,LIVORNO,31,13,0,4,0,3,1,2,0,0,0,0,0,5.82,0,6,6.1
305,C,MUNTARI,MILAN,26,6,1,5,0,2,2,0,0,0,0,0,0,5.81,1,6.23,6.31
121,C,RADOVANOVIC,CHIEVO,31,5,0,0,0,1,1,0,0,0,0,0,0,5.81,0,5.73,5.76
724,C,IBSON,BOLOGNA,8,2,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.69,5.69
689,C,ANDERSON,FIORENTINA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
489,C,LAZZARI,UDINESE,22,3,0,0,0,2,2,0,0,0,0,1,0,5.8,0,5.64,5.73
228,C,MARRONE,SASSUOLO,15,3,0,0,0,2,2,0,0,0,0,0,0,5.8,0,5.7,5.83
439,C,MISSIROLI,SASSUOLO,24,4,0,1,0,1,1,0,0,0,0,0,1,5.79,0,5.83,5.88
2,C,BASELLI,ATALANTA,21,1,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.76,5.76
81,C,ALMIRON,CATANIA,13,1,0,1,0,0,0,0,0,0,0,0,0,5.77,1,5.96,5.96
640,C,ESTIGARRIBIA,ATALANTA,26,4,0,1,0,1,1,0,0,0,0,0,0,5.77,0,5.81,5.85
68,C,EKDAL,CAGLIARI,21,6,0,1,0,0,0,0,0,0,0,0,0,5.76,0,5.76,5.76
412,C,OBIANG,SAMPDORIA,27,7,0,0,0,0,0,0,0,0,0,0,0,5.76,0,5.63,5.63
436,C,MAGNANELLI,SASSUOLO,28,8,1,0,0,2,2,0,0,0,0,0,0,5.75,0,5.57,5.64
326,C,DONADEL,VERONA HELLAS,18,6,1,1,0,0,0,0,0,0,0,0,1,5.75,0,5.69,5.69
10,C,CAZZOLA,ATALANTA,4,0,1,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
23,C,MIGLIACCIO,ATALANTA,16,5,0,1,0,1,1,0,0,0,0,0,0,5.75,0,5.78,5.84
157,C,WOLSKI,FIORENTINA,10,2,0,1,0,0,0,0,0,0,0,0,0,5.75,0,5.95,5.95
597,C,PEREZ,BOLOGNA,24,10,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.54,5.54
539,C,BAKIC,FIORENTINA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
574,C,GAVAZZI,SAMPDORIA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.67,5.67
583,C,SCULLI,GENOA,10,5,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.5,5.6
697,C,ADRYAN,CAGLIARI,4,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
701,C,TABANELLI,CAGLIARI,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
514,C,DONATI,VERONA HELLAS,17,2,0,1,0,1,1,0,0,0,0,0,0,5.74,0,5.85,5.91
55,C,TAIDER,INTER,17,3,0,1,0,1,0,1,0,0,0,0,0,5.74,0,5.82,5.88
288,C,SILIGARDI,LIVORNO,23,1,0,5,0,1,1,0,0,0,0,0,0,5.74,0,6.37,6.41
350,C,CHIBSAH,SASSUOLO,17,0,0,0,0,0,0,0,0,0,0,0,0,5.74,0,5.74,5.74
202,C,LAXALT,BOLOGNA,13,0,0,2,0,0,0,0,0,0,0,0,0,5.73,0,6.19,6.19
512,C,CIRIGLIANO,VERONA HELLAS,11,2,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.64,5.64
334,C,INLER,NAPOLI,30,6,0,2,0,1,1,0,0,0,0,0,0,5.72,0,5.82,5.85
433,C,LARIBI,SASSUOLO,7,2,0,0,0,1,1,0,0,0,0,0,0,5.71,0,5.57,5.71
142,C,ILICIC,FIORENTINA,19,1,0,3,0,1,1,0,0,0,0,0,2,5.71,0,6.16,6.21
49,C,PAZIENZA,BOLOGNA,21,8,0,1,0,0,0,0,0,0,0,0,0,5.71,0,5.67,5.67
194,C,DUNCAN,LIVORNO,28,6,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.59,5.59
273,C,BENASSI,LIVORNO,20,4,1,2,0,1,1,0,0,0,0,0,0,5.7,0,5.85,5.9
409,C,KRSTICIC,SAMPDORIA,31,8,1,1,0,1,1,0,0,0,0,0,0,5.69,0,5.63,5.66
163,C,BIRSA,MILAN,13,0,0,2,0,0,0,0,0,0,0,0,2,5.69,0,6.15,6.15
164,C,COFIE,GENOA,16,5,0,1,0,0,0,0,0,0,0,0,0,5.69,0,5.72,5.72
545,C,BENTIVOGLIO,CHIEVO,16,3,0,1,0,0,0,0,0,0,0,0,0,5.69,0,5.78,5.78
650,C,BJARNASON,SAMPDORIA,11,1,0,0,0,1,0,1,0,0,0,0,0,5.68,0,5.64,5.73
67,C,DESSENA,CAGLIARI,33,7,1,0,0,0,0,0,0,0,0,0,0,5.68,0,5.55,5.55
654,C,CENTURION,GENOA,9,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.67,5.67
87,C,BIAGIANTI,LIVORNO,25,4,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.56,5.56
69,C,ERIKSSON,CAGLIARI,16,2,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.56,5.56
112,C,GUANA,CHIEVO,8,5,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.31,5.31
126,C,SESTU,SAMPDORIA,12,3,0,0,0,1,1,0,0,0,0,0,0,5.63,0,5.5,5.58
231,C,PADOIN,JUVENTUS,9,1,0,1,0,0,0,0,0,0,0,0,1,5.61,0,5.89,5.89
301,C,EMANUELSON,MILAN,21,1,0,0,0,3,3,0,0,0,0,0,0,5.6,0,5.57,5.71
638,C,MOSQUERA,LIVORNO,5,1,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.5,5.5
644,C,GUARENTE,CHIEVO,20,3,1,0,0,2,0,2,0,0,0,0,0,5.58,0,5.45,5.55
698,C,ESSIEN,MILAN,6,1,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.5,5.5
361,C,MUNARI,PARMA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.5,5.5
201,C,KUZMANOVIC,INTER,13,2,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.5,5.5
62,C,CABRERA,CAGLIARI,15,2,0,1,0,0,0,0,0,0,0,0,1,5.57,0,5.7,5.7
518,C,JANKOVIC,VERONA HELLAS,16,5,1,2,0,1,1,0,0,0,0,0,1,5.56,0,5.72,5.78
250,C,EDERSON,LAZIO,11,0,0,1,0,1,1,0,0,0,0,0,0,5.55,0,5.82,5.91
679,C,HONDA,MILAN,14,2,0,1,0,2,1,1,0,0,0,0,1,5.54,0,5.68,5.82
104,C,TACHTSIDIS,TORINO,17,3,1,1,0,0,0,0,0,0,0,0,0,5.53,0,5.56,5.56
114,C,IMPROTA,CHIEVO,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
41,C,DELLA ROCCA,BOLOGNA,8,4,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.25,5.25
18,C,GIORGI,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
208,C,OBI,PARMA,5,2,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.3,5.3
180,C,SANTANA,GENOA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
158,C,YAKOVENKO,FIORENTINA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
371,C,VALDES,PARMA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.42,5.42
683,C,CABRAL,GENOA,6,1,0,0,0,1,1,0,0,0,0,0,0,5.5,0,5.42,5.58
678,C,MAZZITELLI,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
521,C,LANER,VERONA HELLAS,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
422,C,WSZOLEK,SAMPDORIA,16,4,0,1,0,0,0,0,0,0,0,0,0,5.47,0,5.53,5.53
312,C,SAPONARA,MILAN,5,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,5.4
408,C,GENTSOGLOU,SAMPDORIA,4,1,0,0,0,0,0,0,0,0,0,0,0,5.38,0,5.25,5.25
307,C,NOCERINO,MILAN,7,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,5.36,5.36
506,C,ZIELINSKI,UDINESE,3,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
708,C,FRIBERG,BOLOGNA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.25,5.25
663,C,BARILLA',SAMPDORIA,3,0,1,0,0,0,0,0,0,0,0,0,0,5.17,0,4.83,4.83
404,C,ERAMO,SAMPDORIA,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,4.5
373,D,BENATIA,ROMA,33,8,0,5,0,0,0,0,0,0,0,0,2,6.53,0,6.86,6.86
378,D,CASTAN,ROMA,36,7,1,0,0,1,0,1,0,0,0,0,0,6.39,0,6.26,6.29
186,D,ANDREOLLI,INTER,3,1,0,1,0,0,0,0,0,0,0,0,0,6.33,0,7.17,7.17
221,D,CHIELLINI,JUVENTUS,31,5,0,3,0,0,0,0,0,0,0,0,2,6.32,0,6.53,6.53
343,D,ZUNIGA,NAPOLI,5,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6.3,6.3
709,D,HENRIQUE,NAPOLI,10,2,0,1,0,0,0,0,0,0,0,0,1,6.3,0,6.5,6.5
216,D,BARZAGLI,JUVENTUS,26,3,0,0,0,0,0,0,0,0,0,1,0,6.27,0,6.13,6.13
680,D,RAMI,MILAN,17,3,0,3,0,1,1,0,0,0,0,0,0,6.26,1,6.71,6.76
225,D,LICHTSTEINER,JUVENTUS,27,4,0,2,0,8,8,0,0,0,0,0,0,6.24,0,6.39,6.69
232,D,PELUSO,JUVENTUS,5,2,0,1,0,1,1,0,0,0,0,0,0,6.2,0,6.6,6.8
387,D,MAICON,ROMA,28,4,1,2,0,0,0,0,0,0,0,0,0,6.16,0,6.27,6.27
190,D,CAMPAGNARO,INTER,20,3,0,0,0,2,2,0,0,0,0,0,0,6.13,0,6.05,6.15
150,D,RODRIGUEZ GO.,FIORENTINA,33,12,0,2,0,1,1,0,0,0,2,0,2,6.11,0,6.29,6.32
364,D,PALETTA,PARMA,18,5,1,0,0,0,0,0,0,0,0,0,0,6.11,0,5.92,5.92
212,D,SAMUEL,INTER,14,9,0,2,0,0,0,0,0,0,0,0,1,6.11,0,6.21,6.21
592,D,ROLANDO,INTER,29,4,0,4,0,0,0,0,0,0,0,0,1,6.1,1,6.45,6.45
372,D,BALZARETTI,ROMA,11,1,1,1,0,0,0,0,0,0,0,0,1,6.09,0,6.23,6.23
218,D,BONUCCI,JUVENTUS,29,7,0,2,0,3,3,0,0,0,0,0,0,6.07,0,6.16,6.26
207,D,NAGATOMO,INTER,34,3,0,5,0,5,5,0,0,0,0,0,1,6.06,1,6.46,6.6
135,D,CASSANI,PARMA,36,11,0,0,0,4,4,0,0,0,0,0,0,6.06,0,5.9,6.01
396,D,TOROSIDIS,ROMA,16,1,0,1,0,0,0,0,0,0,0,0,1,6.06,0,6.22,6.22
451,D,BOVO,TORINO,19,8,0,0,0,1,0,1,0,0,0,0,0,6.05,0,5.84,5.89
29,D,STENDARDO,ATALANTA,28,8,0,2,0,0,0,0,0,0,0,0,1,6.04,0,6.11,6.11
220,D,CACERES,JUVENTUS,16,1,0,0,0,0,0,0,0,0,0,1,0,6.03,0,5.88,5.88
455,D,DARMIAN,TORINO,37,6,0,0,0,3,3,0,0,0,0,0,0,6.03,0,5.95,6.03
321,D,BRITOS,NAPOLI,15,8,0,1,0,0,0,0,0,0,0,0,0,6.03,0,5.97,5.97
468,D,MORETTI,TORINO,36,4,0,1,0,0,0,0,0,0,0,0,0,6.01,0,6.04,6.04
596,D,CLAITON,CHIEVO,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
717,D,TOLOI,ROMA,5,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.9,5.9
723,D,BASTRINI,CAGLIARI,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
728,D,VESOVIC,TORINO,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
338,D,MESTO,NAPOLI,9,2,0,0,0,0,0,0,0,0,0,0,0,6,0,5.89,5.89
461,D,GLIK,TORINO,34,12,0,2,0,0,0,0,0,0,0,0,1,6,0,6,6
454,D,D'AMBROSIO,INTER,24,4,0,2,0,0,0,0,0,0,0,0,0,6,0,6.17,6.17
354,D,LUCARELLI,PARMA,34,14,1,4,0,0,0,0,0,0,0,0,2,6,2,6.12,6.12
141,D,HEGAZY,FIORENTINA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
3,D,BELLINI,ATALANTA,7,0,0,0,0,0,0,0,0,0,0,1,0,6,0,5.71,5.71
108,D,DAINELLI,CHIEVO,26,6,0,2,0,0,0,0,0,0,0,0,1,6,0,6.12,6.12
154,D,SAVIC,FIORENTINA,31,5,0,0,0,0,0,0,0,0,0,0,0,5.98,0,5.9,5.9
160,D,ANTONELLI,GENOA,30,4,0,3,0,1,1,0,0,0,0,0,3,5.97,0,6.2,6.23
242,D,BIAVA,LAZIO,19,2,0,1,0,0,0,0,0,0,0,0,0,5.97,0,6.08,6.08
376,D,BURDISSO,GENOA,19,6,0,0,0,0,0,0,0,0,0,0,0,5.97,0,5.82,5.82
522,D,MAIETTA,VERONA HELLAS,24,4,0,0,0,0,0,0,0,0,0,0,0,5.96,0,5.88,5.88
407,D,GASTALDELLO,SAMPDORIA,31,8,1,2,0,0,0,0,0,0,0,0,1,5.95,0,5.98,5.98
318,D,ALBIOL,NAPOLI,31,5,0,1,0,1,1,0,0,0,0,0,0,5.95,1,5.97,6
21,D,LUCCHINI,ATALANTA,18,5,0,1,0,0,0,0,0,0,0,0,0,5.94,0,5.97,5.97
27,D,RAIMONDI,ATALANTA,27,7,0,0,0,2,2,0,0,0,0,0,0,5.94,0,5.81,5.89
31,D,YEPES,ATALANTA,23,8,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.76,5.76
184,D,VRSALJKO,GENOA,22,2,0,0,0,1,1,0,0,0,0,0,0,5.93,0,5.89,5.93
178,D,PORTANOVA,GENOA,21,4,1,1,0,0,0,0,0,0,0,0,1,5.93,0,5.93,5.93
402,D,DE SILVESTRI,SAMPDORIA,35,8,0,2,0,1,1,0,0,0,0,0,0,5.93,1,5.99,6.01
714,D,GHOULAM,NAPOLI,14,1,1,0,0,1,1,0,0,0,0,0,0,5.93,0,5.82,5.89
148,D,PASQUAL,FIORENTINA,26,5,0,0,0,4,4,0,0,0,0,1,0,5.92,0,5.75,5.9
15,D,DEL GROSSO,ATALANTA,19,4,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.82,5.82
75,D,PERICO,CAGLIARI,17,2,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.85,5.85
175,D,MARCHESE,GENOA,27,3,0,0,0,2,2,0,0,0,0,0,0,5.91,0,5.85,5.93
382,D,DODO,ROMA,16,2,0,0,0,1,1,0,0,0,0,0,0,5.91,0,5.84,5.91
368,D,ROSI,SASSUOLO,15,5,1,2,0,1,1,0,0,0,0,0,1,5.9,0,6.07,6.13
230,D,OGBONNA,JUVENTUS,15,3,1,0,0,0,0,0,0,0,0,0,0,5.9,0,5.73,5.73
211,D,RANOCCHIA,INTER,24,9,0,1,0,0,0,0,0,0,0,0,0,5.9,0,5.83,5.83
38,D,CHERUBIN,BOLOGNA,15,4,0,1,0,0,0,0,0,0,0,0,0,5.9,0,5.97,5.97
718,D,PILLUD,VERONA HELLAS,5,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.9,5.9
470,D,RODRIGUEZ GU.,TORINO,5,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.9,5.9
485,D,GABRIEL SILVA,UDINESE,30,3,1,1,0,1,1,0,0,0,0,0,1,5.9,0,5.92,5.95
486,D,HEURTAUX,UDINESE,31,8,0,4,0,0,0,0,0,0,0,0,3,5.89,0,6.15,6.15
198,D,JONATHAN,INTER,31,3,0,3,0,4,4,0,0,0,0,0,1,5.89,1,6.13,6.26
199,D,JUAN JESUS,INTER,27,7,0,0,0,0,0,0,0,0,0,0,0,5.89,0,5.76,5.76
110,D,DRAME,CHIEVO,26,5,0,0,0,2,2,0,0,0,0,0,0,5.88,0,5.79,5.87
256,D,KONKO,LAZIO,20,1,0,0,0,1,1,0,0,0,0,1,0,5.88,0,5.75,5.8
313,D,SILVESTRE,MILAN,4,2,0,1,0,0,0,0,0,0,0,0,0,5.88,0,6.38,6.38
293,D,ANTONINI,GENOA,26,3,0,2,0,1,1,0,0,0,0,0,1,5.87,0,6.04,6.08
413,D,PALOMBO,SAMPDORIA,32,5,0,1,0,2,1,1,0,0,0,0,0,5.86,0,5.88,5.94
465,D,MAKSIMOVIC,TORINO,21,6,0,0,0,1,1,0,0,0,0,0,0,5.86,0,5.71,5.76
706,D,MOLINARO,PARMA,14,3,0,2,0,1,1,0,0,0,0,0,1,5.86,0,6.18,6.25
505,D,WIDMER,UDINESE,13,2,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.77,5.77
594,D,PERUZZI,CATANIA,20,7,1,1,0,1,1,0,0,0,0,0,0,5.85,0,5.78,5.83
329,D,FERNANDEZ F.,NAPOLI,26,5,1,0,0,1,1,0,0,0,0,0,0,5.85,0,5.71,5.75
279,D,EMERSON,LIVORNO,30,7,0,2,0,0,0,0,0,0,0,0,0,5.85,0,5.93,5.93
152,D,RONCAGLIA,FIORENTINA,13,4,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.69,5.69
155,D,TOMOVIC,FIORENTINA,25,5,0,0,0,1,1,0,0,0,0,0,0,5.84,0,5.74,5.78
358,D,MESBAH,LIVORNO,16,6,0,2,0,1,1,0,0,0,0,0,0,5.84,0,6.03,6.09
391,D,ROMAGNOLI,ROMA,9,4,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.61,5.61
282,D,LAMBRUGHI,LIVORNO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
296,D,BONERA,MILAN,15,6,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.63,5.63
507,D,AGOSTINI,VERONA HELLAS,24,1,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.81,5.85
483,D,DOMIZZI,UDINESE,26,10,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.63,5.63
111,D,FREY,CHIEVO,31,9,0,0,0,1,1,0,0,0,0,0,0,5.82,0,5.68,5.71
43,D,GARICS,BOLOGNA,34,7,0,1,0,2,2,0,0,0,0,0,1,5.82,0,5.81,5.87
59,D,ASTORI,CAGLIARI,34,6,0,0,0,2,2,0,0,0,0,0,0,5.81,0,5.72,5.78
165,D,DE MAIO,GENOA,21,6,0,2,0,0,0,0,0,0,0,0,0,5.81,1,5.95,5.95
174,D,MANFREDINI,SASSUOLO,18,7,2,0,0,0,0,0,0,0,0,1,0,5.81,0,5.39,5.39
330,D,GAMBERINI,GENOA,8,1,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.75,5.75
524,D,MORAS,VERONA HELLAS,29,2,1,0,0,1,1,0,0,0,0,1,0,5.81,0,5.67,5.71
546,D,MBAYE,LIVORNO,24,6,1,2,0,0,0,0,0,0,0,0,0,5.81,0,5.9,5.9
559,D,FORNASIER,SAMPDORIA,8,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.81,5.81
28,D,SCALONI,ATALANTA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
88,D,CAPUANO,CATANIA,5,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,5.7
36,D,ANTONSSON,BOLOGNA,34,3,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.75,5.75
222,D,DE CEGLIE,GENOA,14,1,0,1,0,0,0,0,0,0,0,0,0,5.79,0,5.96,5.96
353,D,GOBBI,PARMA,26,6,0,1,0,0,0,0,0,0,0,0,0,5.79,1,5.79,5.79
290,D,ABATE,MILAN,17,1,0,1,0,0,0,0,0,0,0,0,0,5.79,1,5.94,5.94
466,D,MASIELLO,TORINO,7,1,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.71,5.71
267,D,RADU,LAZIO,25,10,0,1,0,0,0,0,0,0,0,0,0,5.78,0,5.7,5.7
324,D,CANNAVARO,SASSUOLO,20,3,2,0,0,0,0,0,0,0,0,1,0,5.78,0,5.5,5.5
316,D,ZACCARDO,MILAN,9,1,0,0,0,0,0,0,0,0,0,0,0,5.78,0,5.72,5.72
102,D,ROLIN,CATANIA,23,5,0,0,0,0,0,0,0,0,0,0,0,5.78,0,5.67,5.67
639,D,MANTOVANI,BOLOGNA,20,6,0,0,0,0,0,0,0,0,0,0,0,5.78,0,5.63,5.63
481,D,DANILO,UDINESE,36,8,0,1,0,0,0,0,0,0,0,0,1,5.78,0,5.75,5.75
508,D,ALBERTAZZI,VERONA HELLAS,15,1,2,0,0,0,0,0,0,0,0,0,0,5.77,0,5.6,5.6
78,D,ROSSETTINI,CAGLIARI,36,10,0,0,0,0,0,0,0,0,0,0,0,5.76,0,5.63,5.63
46,D,MORLEO,BOLOGNA,31,6,0,1,0,0,0,0,0,0,0,0,0,5.76,0,5.76,5.76
245,D,CANA,LAZIO,25,7,1,2,0,1,1,0,0,0,0,0,1,5.76,1,5.82,5.86
347,D,BENALOUANE,ATALANTA,21,7,0,0,0,1,1,0,0,0,0,1,0,5.76,0,5.5,5.55
248,D,CIANI,LAZIO,17,6,0,1,0,0,0,0,0,0,0,1,0,5.76,1,5.65,5.65
107,D,CESAR,CHIEVO,32,15,1,1,0,0,0,0,0,0,0,0,0,5.75,0,5.58,5.58
510,D,CACCIATORE,VERONA HELLAS,32,6,0,3,0,0,0,0,0,0,0,1,0,5.75,0,5.88,5.88
